ID,TahunID,ProdiID,ProgramID,MKID,HariID,DosenID,AsistenType,AsistenID,RuangID,WaktuID,WaktuID2,JamMulai,JamSelesai,JumlahMhsw,UTSTanggal,UTSJamMulai,UTSJamSelesai,UTSRuangID,UASTanggal,UASJamMulai,UASJamSelesai,UASRuangID,Elearning,gabungan,IDJadwalGabungan,MKKode,KelasID,GrupKelasID,UTSPengawas1,UTSPengawas2,UASPengawas1,UASPengawas2,status,KodeWaktu,Teamteaching,Force,Bond,glue,Penanda
2229,12,13,1,123,3,55,NULL,NULL,22,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1445,HOT0013,1,467,0,0,0,0,Y,,0,0,NULL,123_1_467_12,NULL
2230,12,13,1,124,2,14,NULL,NULL,5,8,30,15:00:00,16:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1446,HOT0014,1,374,0,0,0,0,Y,,0,0,NULL,124_1_374_12,NULL
2231,12,6,1,337,3,47,NULL,NULL,4,1,12,08:00:00,09:40:00,6,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1447,ENT1233,1,444,0,0,0,0,Y,,0,0,NULL,337_1_444_12,NULL
2232,12,18,1,358,6,85,NULL,NULL,5,6,25,13:00:00,14:40:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1448,ENV1204,1,180,0,0,0,0,Y,,0,2,NULL,358_1_180_12,NULL
2233,12,13,1,124,2,14,NULL,NULL,5,1,38,08:00:00,09:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1449,HOT0014,1,375,0,0,0,0,Y,,0,0,NULL,124_1_375_12,NULL
2235,12,13,1,124,2,7,NULL,NULL,17,6,25,13:00:00,14:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1451,HOT0014,1,376,0,0,0,0,Y,,0,0,NULL,124_1_376_12,NULL
2238,12,6,1,334,5,101,NULL,NULL,3,6,8,13:00:00,15:50:00,6,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1453,UGC1202,1,197,0,0,0,0,Y,,0,0,NULL,334_1_197_12,NULL
2239,12,7,1,334,5,101,NULL,NULL,3,6,8,13:00:00,15:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1453,UGC1202,1,197,0,0,0,0,Y,,0,0,NULL,334_1_197_12,NULL
2242,12,6,1,334,5,47,NULL,NULL,3,1,15,08:00:00,11:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1454,UGC1202,1,198,0,0,0,0,Y,,0,0,NULL,334_1_198_12,NULL
2243,12,7,1,334,5,47,NULL,NULL,3,1,15,08:00:00,11:20:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1454,UGC1202,1,198,0,0,0,0,Y,,0,0,NULL,334_1_198_12,NULL
2244,12,6,1,337,3,47,NULL,NULL,4,3,18,10:00:00,11:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1455,ENT1233,1,437,0,0,0,0,Y,,0,0,NULL,337_1_437_12,NULL
2245,12,7,1,338,3,47,NULL,NULL,4,3,18,10:00:00,11:40:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1456,ACC1257,1,17,0,0,0,0,Y,,0,2,NULL,338_1_17_12,NULL
2246,12,6,1,336,5,64,NULL,NULL,1,1,15,08:00:00,11:20:00,6,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1457,ENT1220,1,156,0,0,0,0,Y,,0,0,NULL,336_1_156_12,NULL
2247,12,6,1,336,5,64,NULL,NULL,1,6,8,13:00:00,15:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1458,ENT1220,1,157,0,0,0,0,Y,,0,0,NULL,336_1_157_12,NULL
2250,12,6,1,340,3,145,NULL,NULL,3,3,18,10:00:00,11:40:00,6,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1461,ENT1234,1,445,0,0,0,0,Y,,0,0,NULL,340_1_445_12,NULL
2252,12,16,1,529,6,143,NULL,NULL,17,1,12,08:00:00,09:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1463,STE2201,1,432,0,0,0,0,Y,,0,0,NULL,529_1_432_12,NULL
2253,12,16,1,365,6,94,NULL,NULL,15,1,13,08:00:00,10:30:00,5,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1464,STE1202,1,546,0,0,0,0,Y,,0,0,NULL,365_1_546_12,NULL
2254,12,14,1,566,5,183,NULL,NULL,10,2,37,09:00:00,11:30:00,6,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1465,LAW3168,1,549,0,0,0,0,Y,,0,0,NULL,566_1_549_12,NULL
2255,12,18,1,355,6,185,NULL,NULL,15,1,13,08:00:00,10:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1466,ENV1201,1,548,0,0,0,0,Y,,0,2,NULL,355_1_548_12,NULL
2256,12,19,1,359,6,92,NULL,NULL,15,1,13,08:00:00,10:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1467,PDP1201,1,547,0,0,0,0,Y,,0,2,NULL,359_1_547_12,NULL
2257,12,16,1,368,3,84,NULL,NULL,6,3,18,10:00:00,11:40:00,5,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1468,ENG1201,1,229,0,0,0,0,Y,,1,0,NULL,368_1_229_12,NULL
2259,12,13,1,553,6,7,NULL,NULL,33,1,16,08:00:00,16:00:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1469,HOT0054,1,528,0,0,0,0,Y,,0,0,NULL,553_1_528_12,NULL
2260,12,7,1,400,6,66,NULL,NULL,28,7,0,14:00:00,14:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1470,ACC1202,1,86,0,0,0,0,Y,,0,0,NULL,400_1_86_12,NULL
2268,12,3,1,343,3,87,NULL,NULL,27,1,20,08:00:00,12:00:00,14,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1478,ARC1212,1,304,0,0,0,0,Y,,1,0,NULL,343_1_304_12,NULL
2269,12,3,1,343,6,87,NULL,NULL,27,1,20,08:00:00,12:00:00,1,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1479,ARC1212,1,304,0,0,0,0,Y,,1,0,NULL,343_1_304_12,NULL
2270,12,3,1,343,3,87,NULL,NULL,27,6,31,13:00:00,17:00:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1480,ARC1212,1,304,0,0,0,0,Y,,1,0,NULL,343_1_304_12,NULL
2271,12,3,1,343,6,87,NULL,NULL,27,6,31,13:00:00,17:00:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1481,ARC1212,1,304,0,0,0,0,Y,,1,0,NULL,343_1_304_12,NULL
2272,12,3,1,344,2,20,NULL,NULL,15,2,37,09:00:00,11:30:00,16,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1482,ARC1222,1,277,0,0,0,0,Y,,0,0,NULL,344_1_277_12,NULL
2273,12,3,1,344,2,20,NULL,NULL,15,6,26,13:00:00,15:30:00,10,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1483,ARC1222,1,276,0,0,0,0,Y,,0,0,NULL,344_1_276_12,NULL
2274,12,18,1,356,5,85,NULL,NULL,38,6,26,13:00:00,15:30:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1484,ENV1202,1,326,0,0,0,0,Y,,0,0,NULL,356_1_326_12,NULL
2275,12,13,1,125,5,107,NULL,NULL,12,1,15,08:00:00,11:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1485,HOT0015,1,462,0,0,0,0,Y,,0,0,NULL,125_1_462_12,NULL
2276,12,13,1,125,5,107,NULL,NULL,12,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1486,HOT0015,1,463,0,0,0,0,Y,,0,0,NULL,125_1_463_12,NULL
2277,12,13,1,125,3,181,NULL,NULL,12,1,15,08:00:00,11:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1487,HOT0015,1,459,0,0,0,0,Y,,0,0,NULL,125_1_459_12,NULL
2278,12,13,1,125,3,181,NULL,NULL,12,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1488,HOT0015,1,460,0,0,0,0,Y,,0,0,NULL,125_1_460_12,NULL
2279,12,13,1,125,4,62,NULL,NULL,12,1,15,08:00:00,11:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1489,HOT0015,1,464,0,0,0,0,Y,,0,0,NULL,125_1_464_12,NULL
2280,12,13,1,125,4,62,NULL,NULL,12,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1490,HOT0015,1,465,0,0,0,0,Y,,0,0,NULL,125_1_465_12,NULL
2281,12,13,1,119,6,181,NULL,NULL,24,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1491,HOT0009,1,455,0,0,0,0,Y,,0,0,NULL,119_1_455_12,NULL
2282,12,13,1,118,6,62,NULL,NULL,17,3,18,10:00:00,11:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1492,HOT0008,1,102,0,0,0,0,Y,,0,0,NULL,118_1_102_12,NULL
2283,12,4,1,373,3,118,NULL,NULL,5,6,26,13:00:00,15:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1493,CEM1203,1,298,0,0,0,0,Y,,0,0,NULL,373_1_298_12,NULL
2284,12,4,1,370,5,118,NULL,NULL,37,6,26,13:00:00,15:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1494,CEM1221,1,178,0,0,0,0,Y,,0,0,NULL,370_1_178_12,NULL
2286,12,19,1,361,3,92,NULL,NULL,2,6,25,13:00:00,14:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1496,PDP1204,1,225,0,0,0,0,Y,,0,0,NULL,361_1_225_12,NULL
2287,12,14,1,391,6,183,NULL,NULL,15,6,25,13:00:00,14:40:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1497,LAW1207,1,66,0,0,0,0,Y,,0,0,NULL,391_1_66_12,NULL
2288,12,13,1,121,5,39,NULL,NULL,11,1,15,08:00:00,11:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1498,HOT0011,1,477,0,0,0,0,Y,,0,0,NULL,121_1_477_12,NULL
2289,12,13,1,121,5,39,NULL,NULL,11,22,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1499,HOT0011,1,478,0,0,0,0,Y,,0,0,NULL,121_1_478_12,NULL
2290,12,3,1,343,6,75,NULL,NULL,8,6,31,13:00:00,17:00:00,1,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1500,ARC1212,1,305,0,0,0,0,Y,,0,0,NULL,343_1_305_12,NULL
2291,12,3,1,343,3,18,NULL,NULL,8,1,20,08:00:00,12:00:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1501,ARC1212,1,305,0,0,0,0,Y,,0,0,NULL,343_1_305_12,NULL
2292,12,3,1,343,3,158,NULL,NULL,8,6,31,13:00:00,17:00:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1502,ARC1212,1,305,0,0,0,0,Y,,0,0,NULL,343_1_305_12,NULL
2293,12,14,1,399,6,95,NULL,NULL,10,3,18,10:00:00,11:40:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1503,LAW2208,1,415,0,0,0,0,Y,,0,0,NULL,399_1_415_12,NULL
2294,12,14,1,397,3,123,NULL,NULL,15,1,12,08:00:00,09:40:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1504,LAW2206,1,409,0,0,0,0,Y,,0,0,NULL,397_1_409_12,NULL
2295,12,3,1,347,5,17,NULL,NULL,27,1,20,08:00:00,12:00:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1505,ARC2214,1,166,0,0,0,0,Y,,0,0,NULL,347_1_166_12,NULL
2296,12,3,1,347,5,17,NULL,NULL,27,6,31,13:00:00,17:00:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1506,ARC2214,1,166,0,0,0,0,Y,,0,0,NULL,347_1_166_12,NULL
2297,12,19,1,521,4,83,NULL,NULL,35,6,32,13:00:00,17:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1507,PDP2183,1,422,0,0,0,0,Y,,1,0,NULL,521_1_422_12,NULL
2298,12,4,1,377,3,124,NULL,NULL,38,6,26,13:00:00,15:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1508,CEM2221,1,313,0,0,0,0,Y,,0,0,NULL,377_1_313_12,NULL
2299,12,4,1,378,5,124,NULL,NULL,34,6,26,13:00:00,15:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1509,CEM2222,1,312,0,0,0,0,Y,,0,0,NULL,378_1_312_12,NULL
2300,12,7,1,411,4,104,NULL,NULL,2,1,15,08:00:00,11:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1510,ACC2209,1,271,0,0,0,0,Y,,0,0,NULL,411_1_271_12,NULL
2301,12,4,1,374,2,182,NULL,NULL,37,8,30,15:00:00,16:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1511,CEM2211,1,239,0,0,0,0,Y,,0,0,NULL,374_1_239_12,NULL
2302,12,4,1,375,5,182,NULL,NULL,41,2,37,09:00:00,11:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1512,CEM2212,1,294,0,0,0,0,Y,,0,0,NULL,375_1_294_12,NULL
2304,12,18,1,542,4,84,NULL,NULL,35,2,37,09:00:00,11:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1513,ENV2204,1,439,0,0,0,0,Y,,0,0,NULL,542_1_439_12,NULL
2306,12,14,1,394,6,95,NULL,NULL,35,6,25,13:00:00,14:40:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1515,LAW2203,1,404,0,0,0,0,Y,,0,0,NULL,394_1_404_12,NULL
2307,12,4,1,376,2,189,NULL,NULL,37,2,37,09:00:00,11:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1516,CEM2213,1,291,0,0,0,0,Y,,0,0,NULL,376_1_291_12,NULL
2308,12,6,1,408,5,167,NULL,NULL,5,1,15,08:00:00,11:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1517,ENT2215,1,88,0,0,0,0,Y,,0,0,NULL,408_1_88_12,NULL
2309,12,18,1,545,3,85,NULL,NULL,35,6,26,13:00:00,15:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1518,ENV2203,1,448,0,0,0,0,Y,,0,0,NULL,545_1_448_12,NULL
2310,12,18,1,544,6,85,NULL,NULL,2,8,30,15:00:00,16:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1519,ENV2207,1,323,0,0,0,0,Y,,0,0,NULL,544_1_323_12,NULL
2311,12,14,1,393,2,59,NULL,NULL,10,3,18,10:00:00,11:40:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1520,LAW2202,1,418,0,0,0,0,Y,,0,0,NULL,393_1_418_12,NULL
2312,12,18,1,549,5,185,NULL,NULL,35,1,38,08:00:00,09:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1521,ENV2206,1,533,0,0,0,0,Y,,0,0,NULL,549_1_533_12,NULL
2313,12,18,1,548,5,185,NULL,NULL,35,3,18,10:00:00,11:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1522,ENV2205,1,529,0,0,0,0,Y,,0,0,NULL,548_1_529_12,NULL
2314,12,14,1,392,2,95,NULL,NULL,10,1,38,08:00:00,09:40:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1523,LAW2201,1,417,0,0,0,0,Y,,0,0,NULL,392_1_417_12,NULL
2315,12,3,1,401,6,136,NULL,NULL,1,6,31,13:00:00,17:00:00,6,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1524,ARC2481,1,275,0,0,0,0,Y,,1,0,NULL,401_1_275_12,NULL
2316,12,13,1,419,2,181,NULL,NULL,4,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1525,HOT0020,1,507,0,0,0,0,Y,,0,0,NULL,419_1_507_12,NULL
2317,12,13,1,419,2,37,NULL,NULL,18,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1526,HOT0020,1,506,0,0,0,0,Y,,0,0,NULL,419_1_506_12,NULL
2318,12,13,1,419,2,128,NULL,NULL,24,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1527,HOT0020,1,505,0,0,0,0,Y,,0,0,NULL,419_1_505_12,NULL
2319,12,13,1,419,2,178,NULL,NULL,26,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1528,HOT0020,1,504,0,0,0,0,Y,,0,0,NULL,419_1_504_12,NULL
2320,12,13,1,419,2,55,NULL,NULL,36,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1529,HOT0020,1,503,0,0,0,0,Y,,0,0,NULL,419_1_503_12,NULL
2321,12,13,1,419,2,39,NULL,NULL,39,6,40,13:00:00,16:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1530,HOT0020,1,502,0,0,0,0,Y,,0,0,NULL,419_1_502_12,NULL
2322,12,13,1,420,2,181,NULL,NULL,4,3,18,10:00:00,11:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1531,HOT0019,1,501,0,0,0,0,Y,,0,0,NULL,420_1_501_12,NULL
2323,12,13,1,420,2,37,NULL,NULL,18,3,18,10:00:00,11:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1532,HOT0019,1,500,0,0,0,0,Y,,0,0,NULL,420_1_500_12,NULL
2324,12,13,1,420,2,128,NULL,NULL,24,3,18,10:00:00,11:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1533,HOT0019,1,499,0,0,0,0,Y,,0,0,NULL,420_1_499_12,NULL
2325,12,13,1,420,2,178,NULL,NULL,26,3,18,10:00:00,11:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1534,HOT0019,1,498,0,0,0,0,Y,,0,0,NULL,420_1_498_12,NULL
2326,12,13,1,420,2,55,NULL,NULL,36,3,18,10:00:00,11:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1535,HOT0019,1,497,0,0,0,0,Y,,0,0,NULL,420_1_497_12,NULL
2327,12,13,1,420,2,39,NULL,NULL,39,3,18,10:00:00,11:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1536,HOT0019,1,496,0,0,0,0,Y,,0,0,NULL,420_1_496_12,NULL
2328,12,13,1,421,4,181,NULL,NULL,5,3,18,10:00:00,11:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1537,HOT0021,1,493,0,0,0,0,Y,,0,0,NULL,421_1_493_12,NULL
2329,12,13,1,421,2,181,NULL,NULL,4,1,12,08:00:00,09:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1538,HOT0021,1,495,0,0,0,0,Y,,0,0,NULL,421_1_495_12,NULL
2330,12,13,1,421,5,181,NULL,NULL,36,6,25,13:00:00,14:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1539,HOT0021,1,494,0,0,0,0,Y,,0,0,NULL,421_1_494_12,NULL
2331,12,7,1,415,6,150,NULL,NULL,29,6,26,13:00:00,15:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1540,ACC2263,1,216,0,0,0,0,Y,,0,0,NULL,415_1_216_12,NULL
2332,12,6,1,406,5,132,NULL,NULL,5,6,26,13:00:00,15:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1541,ENT2260,1,204,0,0,0,0,Y,,0,0,NULL,406_1_204_12,NULL
2333,12,13,1,418,3,114,NULL,NULL,1,1,13,08:00:00,10:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1542,PUN0018,1,490,0,0,0,0,Y,,0,0,NULL,418_1_490_12,NULL
2334,12,13,1,418,3,114,NULL,NULL,1,4,23,11:00:00,13:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1543,PUN0018,1,491,0,0,0,0,Y,,0,0,NULL,418_1_491_12,NULL
2335,12,13,1,418,3,114,NULL,NULL,1,7,29,14:00:00,16:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1544,PUN0018,1,492,0,0,0,0,Y,,0,0,NULL,418_1_492_12,NULL
2336,12,3,1,350,4,143,NULL,NULL,27,2,37,09:00:00,11:30:00,6,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1545,ARC2473,1,272,0,0,0,0,Y,,0,0,NULL,350_1_272_12,NULL
2337,12,7,1,409,3,66,NULL,NULL,28,1,15,08:00:00,11:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1546,ACC2207,1,218,0,0,0,0,Y,,0,0,NULL,409_1_218_12,NULL
2339,12,14,1,398,4,59,NULL,NULL,18,3,18,10:00:00,11:40:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1548,LAW2207,1,414,0,0,0,0,Y,,0,0,NULL,398_1_414_12,NULL
2340,12,7,1,410,4,147,NULL,NULL,2,6,26,13:00:00,15:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1549,ACC2208,1,220,0,0,0,0,Y,,0,0,NULL,410_1_220_12,NULL
2341,12,6,1,516,3,167,NULL,NULL,39,6,26,13:00:00,15:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1550,ENT2111,1,142,0,0,0,0,Y,,0,0,NULL,516_1_142_12,NULL
2342,12,6,1,407,3,164,NULL,NULL,26,1,15,08:00:00,11:20:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1551,ENT2238,1,205,0,0,0,0,Y,,0,0,NULL,407_1_205_12,NULL
2344,12,6,1,402,4,64,NULL,NULL,1,2,37,09:00:00,11:30:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1553,ENT2221,1,206,0,0,0,0,Y,,0,0,NULL,402_1_206_12,NULL
2345,12,13,1,423,4,142,NULL,NULL,24,6,25,13:00:00,14:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1554,HOT0022,1,487,0,0,0,0,Y,,0,0,NULL,423_1_487_12,NULL
2346,12,13,1,423,3,142,NULL,NULL,18,1,38,08:00:00,09:40:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1555,HOT0022,1,488,0,0,0,0,Y,,0,0,NULL,423_1_488_12,NULL
