ID,Semester,NPM,JadwalID,UTS,UAS,NilaiAkhir,NilaiHuruf,approval
15076,7,31140009,1762,77,82,69.85,B-,1
15076,7,31140009,1762,77,82,69.85,B-,1
15077,7,31140010,1762,62,0,29.10,E,1
15077,7,31140010,1762,62,0,29.10,E,1
15078,7,31140012,1762,75,78,76.05,B+,1
15078,7,31140012,1762,75,78,76.05,B+,1
15080,7,31140003,1705,74,74,74.60,B,1
15080,3,31140003,1705,74,74,74.60,B,1
15081,7,31140004,1705,88,82,83.70,A-,1
15081,3,31140004,1705,88,82,83.70,A-,1
15082,7,31140011,1705,85,84,83.95,A-,1
15082,3,31140011,1705,85,84,83.95,A-,1
15083,7,31140013,1705,88,75,82.25,A-,1
15083,3,31140013,1705,88,75,82.25,A-,1
15084,7,31140019,1705,87,77,84.20,A-,1
15084,3,31140019,1705,87,77,84.20,A-,1
15085,7,31140027,1705,89,81,76.10,B+,1
15085,3,31140027,1705,89,81,76.10,B+,1
15086,7,31140001,1758,73,67,70.00,B,1
15086,3,31140001,1758,73,67,70.00,B,1
15087,7,31140009,1758,83,80,80.05,A-,1
15087,3,31140009,1758,83,80,80.05,A-,1
15088,7,31140010,1758,77,0,33.25,E,1
15088,3,31140010,1758,77,0,33.25,E,1
15089,7,31140012,1758,80,70,74.90,B,1
15089,3,31140012,1758,80,70,74.90,B,1
15091,7,31140001,1784,90,64,76.55,B+,1
15092,7,31140003,1784,80,55,64.50,C+,1
15093,7,31140004,1784,63,81,76.35,B+,1
15094,7,31140006,1784,75,55,62.00,C+,1
15095,7,31140009,1784,80,87.5,58.93,C,1
15096,7,31140010,1784,85,62.5,56.88,C,1
15097,7,31140011,1784,98,65,73.85,B,1
15098,7,31140012,1784,98,98,92.30,A,1
15099,7,31140013,1784,85,78,79.40,B+,1
15100,7,31140019,1784,85,78,83.45,A-,1
15101,7,31140020,1784,90,91,88.85,A,1
15102,7,31140027,1784,80,95,85.25,A,1
15103,5,31140022,1805,85,83,83.80,A-,1
15103,7,31140022,1805,85,83,83.80,A-,1
15104,7,31140022,1783,75,90,82.75,A-,1
15104,7,31140022,1783,75,90,82.75,A-,1
15105,7,31140022,1761,86,84,82.90,A-,1
15105,7,31140022,1761,86,84,82.90,A-,1
15106,7,31140006,1761,87,70,74.35,B,1
15106,7,31140006,1761,87,70,74.35,B,1
15107,7,31140006,1705,81,78,77.85,B+,1
15107,3,31140006,1705,81,78,77.85,B+,1
15108,7,31140022,1705,87,80,85.25,A,1
15108,3,31140022,1705,87,80,85.25,A,1
15109,7,22140001,1824,0,89,89.00,A,1
15110,7,22140006,1824,0,75.29,75.29,B+,1
15111,7,22140008,1824,0,92.27,92.27,A,1
15112,7,22140009,1824,0,74.56,74.56,B,1
15113,7,22140010,1824,0,81.33,81.33,A-,1
15114,7,22140012,1824,0,88,88.00,A,1
15115,7,22140013,1824,0,85.99,85.99,A,1
15116,7,22140001,1955,0,79.4,79.40,B+,1
15116,7,22140001,1955,0,79.4,79.40,B+,1
15117,7,22140006,1955,0,74.13,74.13,B,1
15117,7,22140006,1955,0,74.13,74.13,B,1
15118,7,22140008,1955,0,88.18,88.18,A,1
15118,7,22140008,1955,0,88.18,88.18,A,1
15119,7,22140009,1955,0,52.38,52.38,D,1
15119,7,22140009,1955,0,52.38,52.38,D,1
15120,7,22140010,1955,0,80.1,80.10,A-,1
15120,7,22140010,1955,0,80.1,80.10,A-,1
15121,7,22140012,1955,0,89.63,89.63,A,1
15121,7,22140012,1955,0,89.63,89.63,A,1
15122,7,22140013,1955,0,78.84,78.84,B+,1
15122,7,22140013,1955,0,78.84,78.84,B+,1
15123,7,22140001,1822,70,75,76.85,B+,1
15124,7,22140006,1822,60,65,70.75,B,1
15125,7,22140008,1822,70,75,76.85,B+,1
15126,7,22140009,1822,40,65,65.25,B-,1
15127,7,22140010,1822,65,65,71.60,B,1
15128,7,22140012,1822,80,65,77.15,B+,1
15129,7,22140013,1822,70,75,77.75,B+,1
15130,7,22140001,1707,85,89.94,88.97,A,1
15130,7,22140001,1707,85,89.94,88.97,A,1
15131,7,22140006,1707,92.5,90.04,92.27,A,1
15131,7,22140006,1707,92.5,90.04,92.27,A,1
15132,7,22140008,1707,95,94.1,95.05,A,1
15132,7,22140008,1707,95,94.1,95.05,A,1
15133,7,22140009,1707,90,93.2,93.10,A,1
15133,7,22140009,1707,90,93.2,93.10,A,1
15134,7,22140010,1707,87.5,93.3,92.40,A,1
15134,7,22140010,1707,87.5,93.3,92.40,A,1
15135,7,22140012,1707,90,90.04,91.52,A,1
15135,7,22140012,1707,90,90.04,91.52,A,1
15136,7,22140013,1707,92.5,90.04,92.27,A,1
15136,7,22140013,1707,92.5,90.04,92.27,A,1
15285,7,22140001,1985,87,79.7,83.13,A-,1
15285,7,22140001,1985,87,79.7,83.13,A-,1
15287,7,22140006,1985,83,82.74,83.59,A-,1
15287,7,22140006,1985,83,82.74,83.59,A-,1
15288,7,22140008,1985,90,97.7,93.40,A,1
15288,7,22140008,1985,90,97.7,93.40,A,1
15289,7,22140009,1985,81,96.16,90.13,A,1
15289,7,22140009,1985,81,96.16,90.13,A,1
15290,7,22140010,1985,83,95.7,90.32,A,1
15290,7,22140010,1985,83,95.7,90.32,A,1
15291,7,22140012,1985,85,82.9,84.37,A-,1
15291,7,22140012,1985,85,82.9,84.37,A-,1
15292,7,22140013,1985,93,82.9,87.87,A,1
15292,7,22140013,1985,93,82.9,87.87,A,1
15302,3,22140006,1986,82,80,80.95,A-,1
15302,6,22140006,1986,82,80,80.95,A-,1
15302,5,22140006,1986,82,80,80.95,A-,1
15302,5,22140006,1986,82,80,80.95,A-,1
15302,7,22140006,1986,82,80,80.95,A-,1
15302,7,22140006,1986,82,80,80.95,A-,1
15302,7,22140006,1986,82,80,80.95,A-,1
15302,5,22140006,1986,82,80,80.95,A-,1
15303,3,22140009,1986,80,80,81.38,A-,1
15303,6,22140009,1986,80,80,81.38,A-,1
15303,5,22140009,1986,80,80,81.38,A-,1
15303,5,22140009,1986,80,80,81.38,A-,1
15303,7,22140009,1986,80,80,81.38,A-,1
15303,7,22140009,1986,80,80,81.38,A-,1
15303,7,22140009,1986,80,80,81.38,A-,1
15303,5,22140009,1986,80,80,81.38,A-,1
15304,3,22140010,1986,79,80,79.40,B+,1
15304,6,22140010,1986,79,80,79.40,B+,1
15304,5,22140010,1986,79,80,79.40,B+,1
15304,5,22140010,1986,79,80,79.40,B+,1
15304,7,22140010,1986,79,80,79.40,B+,1
15304,7,22140010,1986,79,80,79.40,B+,1
15304,7,22140010,1986,79,80,79.40,B+,1
15304,5,22140010,1986,79,80,79.40,B+,1
15307,3,22140010,1957,95,87,89.80,A,1
15307,3,22140010,1957,95,87,89.80,A,1
15308,3,22140006,1754,90,98,92.60,A,1
15308,5,22140006,1754,90,98,92.60,A,1
15308,1,22140006,1754,90,98,92.60,A,1
15308,1,22140006,1754,90,98,92.60,A,1
15308,1,22140006,1754,90,98,92.60,A,1
15308,1,22140006,1754,90,98,92.60,A,1
15308,3,22140006,1754,90,98,92.60,A,1
15308,5,22140006,1754,90,98,92.60,A,1
15308,3,22140006,1754,90,98,92.60,A,1
15308,5,22140006,1754,90,98,92.60,A,1
15308,5,22140006,1754,90,98,92.60,A,1
15308,2,22140006,1754,90,98,92.60,A,1
15308,3,22140006,1754,90,98,92.60,A,1
15308,1,22140006,1754,90,98,92.60,A,1
15308,1,22140006,1754,90,98,92.60,A,1
15308,1,22140006,1754,90,98,92.60,A,1
15308,1,22140006,1754,90,98,92.60,A,1
15309,3,22140010,1754,90,97,91.60,A,1
15309,5,22140010,1754,90,97,91.60,A,1
15309,1,22140010,1754,90,97,91.60,A,1
15309,1,22140010,1754,90,97,91.60,A,1
15309,1,22140010,1754,90,97,91.60,A,1
15309,1,22140010,1754,90,97,91.60,A,1
15309,3,22140010,1754,90,97,91.60,A,1
15309,5,22140010,1754,90,97,91.60,A,1
15309,3,22140010,1754,90,97,91.60,A,1
15309,5,22140010,1754,90,97,91.60,A,1
15309,5,22140010,1754,90,97,91.60,A,1
15309,2,22140010,1754,90,97,91.60,A,1
15309,3,22140010,1754,90,97,91.60,A,1
15309,1,22140010,1754,90,97,91.60,A,1
15309,1,22140010,1754,90,97,91.60,A,1
15309,1,22140010,1754,90,97,91.60,A,1
15309,1,22140010,1754,90,97,91.60,A,1
15310,5,21140010,1974,83,62,63.78,C+,1
15310,5,21140010,1974,83,62,63.78,C+,1
15311,5,21140011,1974,58,0,33.17,E,1
15311,5,21140011,1974,58,0,33.17,E,1
15312,5,21140010,1906,58,73.5,68.50,B-,1
15312,3,21140010,1906,58,73.5,68.50,B-,1
15312,5,21140010,1906,58,73.5,68.50,B-,1
15312,3,21140010,1906,58,73.5,68.50,B-,1
15312,3,21140010,1906,58,73.5,68.50,B-,1
15316,5,21140001,1865,55,55,56.20,C,1
15316,5,21140001,1865,55,55,56.20,C,1
15317,5,21140010,1865,57,0,11.40,E,1
15317,5,21140010,1865,57,0,11.40,E,1
15318,5,21140011,1865,55,0,11.00,E,1
15318,5,21140011,1865,55,0,11.00,E,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15319,1,21140001,1727,80,58,65.30,B-,1
15320,5,21140010,1867,"69,5",0,29.98,E,1
15320,5,21140010,1867,"69,5",0,29.98,E,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,5,21140010,1941,83,89,85.47,A,1
15321,5,21140010,1941,83,89,85.47,A,1
15321,3,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15321,1,21140010,1941,83,89,85.47,A,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,5,21140011,1941,77,85,83.40,A-,1
15322,5,21140011,1941,77,85,83.40,A-,1
15322,3,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15322,1,21140011,1941,77,85,83.40,A-,1
15326,1,31140013,1744,75,0,44.00,D,1
15326,3,31140013,1744,75,0,44.00,D,1
15326,3,31140013,1744,75,0,44.00,D,1
15326,1,31140013,1744,75,0,44.00,D,1
15326,1,31140013,1744,75,0,44.00,D,1
15326,7,31140013,1744,75,0,44.00,D,1
15326,3,31140013,1744,75,0,44.00,D,1
15326,5,31140013,1744,75,0,44.00,D,1
15326,1,31140013,1744,75,0,44.00,D,1
15326,1,31140013,1744,75,0,44.00,D,1
15326,1,31140013,1744,75,0,44.00,D,1
15326,5,31140013,1744,75,0,44.00,D,1
15327,3,11140007,1987,78,80,76.93,B+,1
15327,6,11140007,1987,78,80,76.93,B+,1
15327,5,11140007,1987,78,80,76.93,B+,1
15327,5,11140007,1987,78,80,76.93,B+,1
15327,7,11140007,1987,78,80,76.93,B+,1
15327,7,11140007,1987,78,80,76.93,B+,1
15327,7,11140007,1987,78,80,76.93,B+,1
15327,5,11140007,1987,78,80,76.93,B+,1
15328,7,11140007,1989,81,90,88.20,A,1
15329,7,11140013,1989,81,96,86.95,A,1
15330,7,11140015,1989,86,95,87.70,A,1
15331,7,11140018,1989,81,90,85.45,A,1
15332,7,11140019,1989,83,95,85.45,A,1
15333,7,11140022,1989,78,91,85.10,A,1
15334,7,11140024,1989,71,90,83.45,A-,1
15335,7,11140031,1989,71,95,81.95,A-,1
15336,7,11140032,1989,83,85,84.60,A-,1
15337,7,11140035,1989,82,95,86.90,A,1
15338,7,11140036,1989,81,100,87.95,A,1
15339,3,11140031,1990,56.83,81.32,63.40,C+,1
15340,1,11140031,1808,21,68,56.00,C,1
15340,1,11140031,1808,21,68,56.00,C,1
15340,7,11140031,1808,21,68,56.00,C,1
15340,5,11140031,1808,21,68,56.00,C,1
15340,3,11140031,1808,21,68,56.00,C,1
15363,5,11140024,1972,74,77,74.22,B,1
15364,3,11140024,1987,80,80,77.75,B+,1
15364,6,11140024,1987,80,80,77.75,B+,1
15364,5,11140024,1987,80,80,77.75,B+,1
15364,5,11140024,1987,80,80,77.75,B+,1
15364,7,11140024,1987,80,80,77.75,B+,1
15364,7,11140024,1987,80,80,77.75,B+,1
15364,7,11140024,1987,80,80,77.75,B+,1
15364,5,11140024,1987,80,80,77.75,B+,1
15365,3,11140032,1987,80,80,80.00,A-,1
15365,6,11140032,1987,80,80,80.00,A-,1
15365,5,11140032,1987,80,80,80.00,A-,1
15365,5,11140032,1987,80,80,80.00,A-,1
15365,7,11140032,1987,80,80,80.00,A-,1
15365,7,11140032,1987,80,80,80.00,A-,1
15365,7,11140032,1987,80,80,80.00,A-,1
15365,5,11140032,1987,80,80,80.00,A-,1
16646,3,31140001,2012,60,70,66.33,B-,1
16646,7,31140001,2012,60,70,66.33,B-,1
16647,3,31140003,2012,85,67,74.60,B,1
16647,7,31140003,2012,85,67,74.60,B,1
16648,3,31140004,2012,70,70,70.13,B,1
16648,7,31140004,2012,70,70,70.13,B,1
16649,3,31140006,2012,80,70,73.67,B,1
16649,7,31140006,2012,80,70,73.67,B,1
16650,3,31140009,2012,80,70,73.67,B,1
16650,7,31140009,2012,80,70,73.67,B,1
16651,3,31140010,2012,75,70,72.80,B,1
16651,7,31140010,2012,75,70,72.80,B,1
16652,3,31140011,2012,80,67,72.60,B,1
16652,7,31140011,2012,80,67,72.60,B,1
16653,3,31140012,2012,60,70,65.67,B-,1
16653,7,31140012,2012,60,70,65.67,B-,1
16654,3,31140013,2012,60,67,64.47,C+,1
16654,7,31140013,2012,60,67,64.47,C+,1
16655,3,31140019,2012,75,80,75.67,B+,1
16655,7,31140019,2012,75,80,75.67,B+,1
16656,3,31140022,2012,70,70,69.67,B-,1
16656,7,31140022,2012,70,70,69.67,B-,1
16657,3,31140027,2012,80,67,73.47,B,1
16657,7,31140027,2012,80,67,73.47,B,1
17169,7,22140001,2030,76,82.5,82.48,A-,1
17169,7,22140001,2030,76,82.5,82.48,A-,1
17169,7,22140001,2030,76,82.5,82.48,A-,1
17171,7,22140006,2030,50,60,65.70,B-,1
17171,7,22140006,2030,50,60,65.70,B-,1
17171,7,22140006,2030,50,60,65.70,B-,1
17172,7,22140008,2030,87,92.5,89.83,A,1
17172,7,22140008,2030,87,92.5,89.83,A,1
17172,7,22140008,2030,87,92.5,89.83,A,1
17173,7,22140009,2030,71.5,90,83.53,A-,1
17173,7,22140009,2030,71.5,90,83.53,A-,1
17173,7,22140009,2030,71.5,90,83.53,A-,1
17174,7,22140010,2030,57,75,73.40,B,1
17174,7,22140010,2030,57,75,73.40,B,1
17174,7,22140010,2030,57,75,73.40,B,1
17175,7,22140012,2030,37.5,79.5,68.35,B-,1
17175,7,22140012,2030,37.5,79.5,68.35,B-,1
17175,7,22140012,2030,37.5,79.5,68.35,B-,1
17176,7,22140013,2030,58,79.5,75.13,B+,1
17176,7,22140013,2030,58,79.5,75.13,B+,1
17176,7,22140013,2030,58,79.5,75.13,B+,1
17177,7,21140007,2029,78,90,85.80,A,1
17177,7,21140007,2029,78,90,85.80,A,1
17177,7,21140007,2029,78,90,85.80,A,1
17178,7,21140017,2029,85.5,100,92.43,A,1
17178,7,21140017,2029,85.5,100,92.43,A,1
17178,7,21140017,2029,85.5,100,92.43,A,1
17651,1,22140001,2031,73.7,95,86.57,A,1
17651,1,22140001,2031,73.7,95,86.57,A,1
17651,7,22140001,2031,73.7,95,86.57,A,1
17652,1,22140006,2031,86.6,97,92.69,A,1
17652,1,22140006,2031,86.6,97,92.69,A,1
17652,7,22140006,2031,86.6,97,92.69,A,1
17653,1,22140008,2031,92.1,93,92.31,A,1
17653,1,22140008,2031,92.1,93,92.31,A,1
17653,7,22140008,2031,92.1,93,92.31,A,1
17654,1,22140012,2031,73,97,87.40,A,1
17654,1,22140012,2031,73,97,87.40,A,1
17654,7,22140012,2031,73,97,87.40,A,1
17655,1,22140013,2031,83.3,96,90.65,A,1
17655,1,22140013,2031,83.3,96,90.65,A,1
17655,7,22140013,2031,83.3,96,90.65,A,1
19131,7,12140003,1882,87,65,76.45,B+,1
19131,7,12140003,1882,87,65,76.45,B+,1
19132,7,12140003,1881,70,80,76.50,B+,1
19133,7,12140003,1872,95,80,81.75,A-,1
19133,7,12140003,1872,95,80,81.75,A-,1
19134,7,12140003,1871,85,95,86.25,A,1
19135,7,12140003,1868,100,94,94.84,A,1
19151,7,21140007,1852,49,50,57.30,C,1
19152,7,21140007,1976,70,70,73.00,B,1
19155,7,31140014,1784,90,72.5,79.22,B+,1
19156,7,31140014,1705,90,86,86.80,A,1
19156,3,31140014,1705,90,86,86.80,A,1
19157,7,31140014,1761,78,76,75.30,B+,1
19157,7,31140014,1761,78,76,75.30,B+,1
19158,7,31140014,1783,80,90,85.00,A,1
19158,7,31140014,1783,80,90,85.00,A,1
19159,3,31140014,2012,70,68,68.87,B-,1
19159,7,31140014,2012,70,68,68.87,B-,1
19160,5,31140014,1805,88,85,85.05,A,1
19160,7,31140014,1805,88,85,85.05,A,1
19161,5,31140016,1805,85,83,83.30,A-,1
19161,7,31140016,1805,85,83,83.30,A-,1
19162,5,31140037,1805,80,83,82.05,A-,1
19162,7,31140037,1805,80,83,82.05,A-,1
19163,3,31140016,2012,65,70,67.67,B-,1
19163,7,31140016,2012,65,70,67.67,B-,1
19164,3,31140037,2012,70,70,69.67,B-,1
19164,7,31140037,2012,70,70,69.67,B-,1
19165,7,31140016,1783,75,90,64.75,C+,1
19165,7,31140016,1783,75,90,64.75,C+,1
19166,7,31140037,1783,80,85,82.75,A-,1
19166,7,31140037,1783,80,85,82.75,A-,1
19167,7,31140016,1705,0,0,12.60,E,1
19167,3,31140016,1705,0,0,12.60,E,1
19168,7,31140037,1705,80,73,77.15,B+,1
19168,3,31140037,1705,80,73,77.15,B+,1
19169,7,31140016,1761,0,0,12.00,E,1
19169,7,31140016,1761,0,0,12.00,E,1
19170,7,31140037,1761,92,68,76.80,B+,1
19170,7,31140037,1761,92,68,76.80,B+,1
19171,7,31140016,1784,75,50,47.50,D,1
19172,7,31140037,1784,80,91,79.35,B+,1
19204,3,22140007,1754,90,90,89.40,A,1
19204,5,22140007,1754,90,90,89.40,A,1
19204,1,22140007,1754,90,90,89.40,A,1
19204,1,22140007,1754,90,90,89.40,A,1
19204,1,22140007,1754,90,90,89.40,A,1
19204,1,22140007,1754,90,90,89.40,A,1
19204,3,22140007,1754,90,90,89.40,A,1
19204,5,22140007,1754,90,90,89.40,A,1
19204,3,22140007,1754,90,90,89.40,A,1
19204,5,22140007,1754,90,90,89.40,A,1
19204,5,22140007,1754,90,90,89.40,A,1
19204,2,22140007,1754,90,90,89.40,A,1
19204,3,22140007,1754,90,90,89.40,A,1
19204,1,22140007,1754,90,90,89.40,A,1
19204,1,22140007,1754,90,90,89.40,A,1
19204,1,22140007,1754,90,90,89.40,A,1
19204,1,22140007,1754,90,90,89.40,A,1
19205,3,22140007,1828,56,44,56.20,C,1
19205,3,22140007,1828,56,44,56.20,C,1
19206,1,22140007,1927,61,82,68.35,B-,1
19206,1,22140007,1927,61,82,68.35,B-,1
19316,3,31140013,1918,90,95,90.25,A,1
19316,3,31140013,1918,90,95,90.25,A,1
19317,3,31140014,1918,95,90,90.25,A,1
19317,3,31140014,1918,95,90,90.25,A,1
19682,7,21140012,1976,81,72,75.75,B+,1
19683,7,21140012,1852,82,55,70.60,B,1
19684,7,21140012,2029,71,80,79.85,B+,1
19684,7,21140012,2029,71,80,79.85,B+,1
19684,7,21140012,2029,71,80,79.85,B+,1
19688,5,22140007,2042,49.69,49.69,49.69,D,1
19688,5,22140007,2042,49.69,49.69,49.69,D,1
19723,7,21140008,1852,72,70,71.90,B,1
19724,7,21140008,1976,81,75,75.90,B+,1
19725,5,21140014,1974,85,87,86.10,A,1
19725,5,21140014,1974,85,87,86.10,A,1
19726,5,21140014,1906,52,34,60.78,C+,1
19726,3,21140014,1906,52,34,60.78,C+,1
19726,5,21140014,1906,52,34,60.78,C+,1
19726,3,21140014,1906,52,34,60.78,C+,1
19726,3,21140014,1906,52,34,60.78,C+,1
19727,7,21140014,2029,0,90,58.50,C,1
19727,7,21140014,2029,0,90,58.50,C,1
19727,7,21140014,2029,0,90,58.50,C,1
19728,3,11140008,1987,78,80,76.93,B+,1
19728,6,11140008,1987,78,80,76.93,B+,1
19728,5,11140008,1987,78,80,76.93,B+,1
19728,5,11140008,1987,78,80,76.93,B+,1
19728,7,11140008,1987,78,80,76.93,B+,1
19728,7,11140008,1987,78,80,76.93,B+,1
19728,7,11140008,1987,78,80,76.93,B+,1
19728,5,11140008,1987,78,80,76.93,B+,1
19729,7,11140008,1989,71,71,78.70,B+,1
19730,7,11140008,1807,80.3,62,69.38,B-,1
19731,1,11140008,1808,22,68,56.10,C,1
19731,1,11140008,1808,22,68,56.10,C,1
19731,7,11140008,1808,22,68,56.10,C,1
19731,5,11140008,1808,22,68,56.10,C,1
19731,3,11140008,1808,22,68,56.10,C,1
19732,1,11140008,1991,80,94,86.40,A,1
19732,1,11140008,1991,80,94,86.40,A,1
19732,1,11140008,1991,80,94,86.40,A,1
19732,1,11140008,1991,80,94,86.40,A,1
19732,5,11140008,1991,80,94,86.40,A,1
19733,5,31140002,1805,88,85,86.35,A,1
19733,7,31140002,1805,88,85,86.35,A,1
19734,5,31140017,1805,88,85,85.85,A,1
19734,7,31140017,1805,88,85,85.85,A,1
19735,3,31140002,2012,82,80,78.47,B+,1
19735,7,31140002,2012,82,80,78.47,B+,1
19736,3,31140017,2012,60,70,66.47,B-,1
19736,7,31140017,2012,60,70,66.47,B-,1
19737,7,31140002,1783,85,85,85.00,A,1
19737,7,31140002,1783,85,85,85.00,A,1
19738,7,31140017,1783,80,90,84.50,A-,1
19738,7,31140017,1783,80,90,84.50,A-,1
19739,7,31140002,1762,70,72,71.80,B,1
19739,7,31140002,1762,70,72,71.80,B,1
19740,7,31140017,1761,86,72,75.50,B+,1
19740,7,31140017,1761,86,72,75.50,B+,1
19741,7,31140017,1705,82,77,79.65,B+,1
19741,3,31140017,1705,82,77,79.65,B+,1
19742,7,31140002,1758,81,79,78.30,B+,1
19742,3,31140002,1758,81,79,78.30,B+,1
19743,7,31140002,1784,80,76,75.60,B+,1
19744,7,31140017,1784,80,68,67.55,B-,1
19745,7,22140002,1985,100,95.8,96.73,A,1
19745,7,22140002,1985,100,95.8,96.73,A,1
19746,7,22140002,1824,0,91,91.00,A,1
19747,7,22140002,1822,95,80,87.05,A,1
19748,7,22140002,2030,78.5,65,77.22,B+,1
19748,7,22140002,2030,78.5,65,77.22,B+,1
19748,7,22140002,2030,78.5,65,77.22,B+,1
19749,7,22140002,1955,0,90.21,90.21,A,1
19749,7,22140002,1955,0,90.21,90.21,A,1
19750,7,22140002,1707,95.5,93.8,95.05,A,1
19750,7,22140002,1707,95.5,93.8,95.05,A,1
19751,1,22140002,2031,92.6,96,94.59,A,1
19751,1,22140002,2031,92.6,96,94.59,A,1
19751,7,22140002,2031,92.6,96,94.59,A,1
19801,3,22140006,2044,80,78,80.80,A-,1
19801,3,22140006,2044,80,78,80.80,A-,1
19801,7,22140006,2044,80,78,80.80,A-,1
19811,5,22140007,1956,73,92.25,81.84,A-,1
19812,5,22140007,2037,73,82.25,79.46,B+,1
19812,5,22140007,2037,73,82.25,79.46,B+,1
19825,7,22140011,1985,96,97.6,95.78,A,1
19825,7,22140011,1985,96,97.6,95.78,A,1
19826,7,22140011,1824,0,85.66,85.66,A,1
19827,7,22140011,1822,75,75,78.90,B+,1
19828,7,22140011,2030,94.5,70,85.07,A,1
19828,7,22140011,2030,94.5,70,85.07,A,1
19828,7,22140011,2030,94.5,70,85.07,A,1
19829,7,22140011,1955,0,86.27,86.27,A,1
19829,7,22140011,1955,0,86.27,86.27,A,1
19830,7,22140011,1707,91,93.7,93.65,A,1
19830,7,22140011,1707,91,93.7,93.65,A,1
19831,1,22140011,2031,92.1,96,93.36,A,1
19831,1,22140011,2031,92.1,96,93.36,A,1
19831,7,22140011,2031,92.1,96,93.36,A,1
19968,1,31140011,1899,75,80,80.65,A-,1
19968,1,31140011,1899,75,80,80.65,A-,1
19968,1,31140011,1899,75,80,80.65,A-,1
19968,1,31140011,1899,75,80,80.65,A-,1
19968,1,31140011,1899,75,80,80.65,A-,1
19968,1,31140011,1899,75,80,80.65,A-,1
19968,1,31140011,1899,75,80,80.65,A-,1
19968,1,31140011,1899,75,80,80.65,A-,1
19981,7,22140018,1985,85,82.84,84.24,A-,1
19981,7,22140018,1985,85,82.84,84.24,A-,1
19982,7,22140018,1824,0,88,88.00,A,1
19983,7,22140018,1822,75,80,81.25,A-,1
19984,7,22140018,2030,78,82.17,83.06,A-,1
19984,7,22140018,2030,78,82.17,83.06,A-,1
19984,7,22140018,2030,78,82.17,83.06,A-,1
19985,7,22140018,1955,0,91.24,91.24,A,1
19985,7,22140018,1955,0,91.24,91.24,A,1
19986,7,22140018,1707,87.5,90.04,90.77,A,1
19986,7,22140018,1707,87.5,90.04,90.77,A,1
19987,1,22140018,2031,76.8,95,88.41,A,1
19987,1,22140018,2031,76.8,95,88.41,A,1
19987,7,22140018,2031,76.8,95,88.41,A,1
20039,5,31140015,1805,80,80,80.00,A-,1
20039,7,31140015,1805,80,80,80.00,A-,1
20040,3,31140015,2012,75,60,67.80,B-,1
20040,7,31140015,2012,75,60,67.80,B-,1
20041,7,31140015,1783,80,85,82.75,A-,1
20041,7,31140015,1783,80,85,82.75,A-,1
20042,7,31140015,1761,73,70,70.45,B,1
20042,7,31140015,1761,73,70,70.45,B,1
20043,7,31140015,1705,66,73,73.45,B,1
20043,3,31140015,1705,66,73,73.45,B,1
20044,7,31140015,1784,61,50,56.70,C,1
20045,1,31140015,1789,60,60,63.38,C+,1
20045,1,31140015,1789,60,60,63.38,C+,1
20045,1,31140015,1789,60,60,63.38,C+,1
20048,7,22140005,1985,70,0,35.40,E,1
20048,7,22140005,1985,70,0,35.40,E,1
20049,3,22140005,1986,75,0,43.75,D,1
20049,6,22140005,1986,75,0,43.75,D,1
20049,5,22140005,1986,75,0,43.75,D,1
20049,5,22140005,1986,75,0,43.75,D,1
20049,7,22140005,1986,75,0,43.75,D,1
20049,7,22140005,1986,75,0,43.75,D,1
20049,7,22140005,1986,75,0,43.75,D,1
